app_id,about_the_game,achievements_total,background_image,coming_soon,content_descriptors,controller_support,detailed_description,developer,developers,discount_percent,dlc_count,dlc_list,first_movie_url,first_screenshot_url,header_image,legal_notice,metacritic_score,metacritic_url,movies_count,name,package_groups,pc_requirements_min,pc_requirements_rec,platforms_linux,platforms_mac,platforms_windows,price_currency,price_final,price_initial,price_usd_final,price_usd_original,publisher,publishers,recommendations,recommendations_total,release_date,required_age,screenshots_count,short_description,steam_url,support_email,support_url,supported_languages,type,website,steamspy_name,steamspy_developer,steamspy_publisher,steamspy_positive,steamspy_negative,steamspy_owners,steamspy_ccu,steamspy_owners_low,steamspy_owners_high,steamspy_owners_mid,genres_Action,genres_Adventure,genres_Animation & Modeling,genres_Audio Production,genres_Casual,genres_Design & Illustration,genres_Early Access,genres_Education,genres_Free To Play,genres_Game Development,genres_Indie,genres_Massively Multiplayer,genres_RPG,genres_Racing,genres_Simulation,genres_Sports,genres_Strategy,genres_Utilities,platforms_linux.1,platforms_mac.1,platforms_windows.1,categories_Captions available,categories_Co-op,categories_Commentary available,categories_Cross-Platform Multiplayer,categories_Family Sharing,categories_Full controller support,categories_HDR available,categories_In-App Purchases,categories_Includes Source SDK,categories_Includes level editor,categories_LAN Co-op,categories_LAN PvP,categories_MMO,categories_Multi-player,categories_Online Co-op,categories_Online PvP,categories_Partial Controller Support,categories_PvP,categories_Remote Play Together,categories_Remote Play on Phone,categories_Remote Play on TV,categories_Remote Play on Tablet,categories_Shared/Split Screen,categories_Shared/Split Screen Co-op,categories_Shared/Split Screen PvP,categories_Single-player,categories_Stats,categories_Steam Achievements,categories_Steam Cloud,categories_Steam Leaderboards,categories_Steam Timeline,categories_Steam Trading Cards,categories_Steam Workshop,categories_Tracked Controller Support,categories_VR Only,categories_VR Supported,steamspy_score_rank,steamspy_average_playtime,steamspy_median_playtime,steamspy_players_forever,steamspy_players_2weeks
2466410,"<img class=""bb_img"" src=""https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2466410/extras/giff_low_w610_s800.gif?t=1733874692"" /><h2 class=""bb_tag"">Overview</h2><br><strong>&quot;Sundown Survival&quot;</strong> plunges you into an adrenaline-fueled top-down shooter experience set within a relentless post-apocalyptic world. Day and night aren't just time of day here, they are your life cycles, each with its own dangers and opportunities.<h2 class=""bb_tag"">About this Game</h2><br>Venture into a world lurking not just with zombies, but with human marauders as well. As daylight breaks, use the time wisely to craft gear, and build fortifications - assuming you don’t catch the interest of marauders or other survivors. Once the sun sets, be prepared for a nail-biting fight against an onslaught of zombies.<h2 class=""bb_tag"">Gameplay</h2><br>Survival in <strong>&quot;Sundown Survival&quot;</strong> demands strategic thinking and quick reflexes. Gather resources and craft whenever you can catch a peaceful moment. Level up, choose perks and fight bosses. The game offers a thrilling combination of survival, crafting, and top-down shooting.<h2 class=""bb_tag"">Features</h2><br><ul class=""bb_ul""><li><strong>Top-Down Shooter:</strong> Navigate intense top-down shooting action that will keep you on your toes.<br></li><li><strong>Day/Night Cycle:</strong> Learn to use the day for crafting and the night for survival. It's a brutal world that demands strategy, and the invaders will do everything they can to throw you off your guard.<br></li><li><strong>Crafting System:</strong> Utilize resources to craft gear and build fortifications. Your survival depends on it.<br></li><li><strong>Action RPG Elements:</strong> Every decision you make, every upgrade you apply matters. Build your character in the best way, from the gear and perks you come across. This is where survival meets action RPG.</li></ul><strong>&quot;Sundown Survival&quot;</strong> blends heart-pounding top-down shooting with an intense survival challenge. Will <i>you</i> survive to see the dawn of a new day?",,,,,,,"Mark Kragerup, Alexandru Gheorghe",,,,,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2466410/header.jpg?t=1733874692,,,,,Sundown Survival,,,,,,,,,,,,Maincode Studio,,,,Coming soon,0,,"&quot;Sundown Survival&quot; is a heart-pounding top-down shooter set in a post-apocalyptic world. Navigate an intense day-night cycle by crafting gear and fortifications during the day to fend off zombies at night. Survival meets Action-RPG: every decision, every upgrade matters. Can you make it till dawn?",https://store.steampowered.com/app/2466410/,,,"English<strong>*</strong>, German<strong>*</strong>, Spanish - Spain<strong>*</strong>, Danish<strong>*</strong>, Japanese<strong>*</strong>, Korean<strong>*</strong>, Romanian<strong>*</strong>, Russian<strong>*</strong>, Simplified Chinese<strong>*</strong><br><strong>*</strong>languages with full audio support",,,Sundown Survival,,,0,0,"0 .. 20,000",0,0.0,20000.0,10000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2467630,0,0.0,0,0,0,0,0,0,RIALAB,,0.0,0,0,0,0,0,,0,1.0,Game of Crafts: VR Immersion in the World of Russian Folk Art,0,0,0,False,False,True,0,,,0.0,0.0,0,RIALAB,0.0,,"Jul 11, 2023",0,5.0,In your hands - a palette with dozens of patterns of Russian folk crafts! Discover their secrets with the magical bird Kika. Paint the world around under Gzhel or Khokhloma according to traditions or drop all the rules and form your own folk style to bring colors back to Kiki's house!,https://store.steampowered.com/app/2467630/,0,0,0,game,0,Game of Crafts: VR Immersion in the World of Russian Folk Art,,,0,0,"0 .. 20,000",0,,,,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,,,,,
2468720,0,0.0,0,0,0,0,0,0,FG,0.0,0.0,0,0,0,0,0,,0,2.0,Hellwatch,0,0,0,False,False,True,0,9.99,9.99,0.0,0.0,0,"Brightika, Inc.",0.0,,"Oct 24, 2024",0,8.0,"Join a squad of 4 desperate daredevils to protect a celestial artifact from demon invasion in this online cooperative roguelite. Act like a munchkin way: support your team or drain their power. Fight your way to better gear and beware the consequences of death. Kill, die, defeat, repeat!",https://store.steampowered.com/app/2468720/,0,0,0,game,0,Hellwatch,FG,"Brightika, Inc.",13,6,"0 .. 20,000",0,,,,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,
2468800,0,0.0,0,0,0,0,0,0,jonniemadeit,0.0,0.0,0,0,0,0,0,,0,1.0,Don't let Him In,0,0,0,False,False,True,0,4.99,4.99,0.0,0.0,0,jonniemadeit,0.0,,"Jun 28, 2023",0,8.0,A Psychological Third Person Cinematic Experience - Some roads are better left untraveled.,https://store.steampowered.com/app/2468800/,0,0,0,game,0,Don't let Him In,jonniemadeit,jonniemadeit,19,4,"0 .. 20,000",0,,,,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,
2468970,"<ul class=""bb_ul""><li><p class=""bb_paragraph""><img class=""bb_img"" src=""https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2468970/extras/TFFTitle.png?t=1748425290"" /></p></li></ul><p class=""bb_paragraph""><strong>The Farming Frontier</strong> is a relaxing farming adventure game where you can chop wood, mine ores, fish, grow crops, bake bread, and raise cattle at your own pace. Alongside the open-ended sandbox gameplay, the game also follows a light, linear story where your farming skills are key to overcoming enemies.</p><p class=""bb_paragraph""><img class=""bb_img"" src=""https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2468970/extras/farming-around-animals.gif?t=1748425290"" /></p><p class=""bb_paragraph""><img class=""bb_img"" src=""https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2468970/extras/the-farming-war.gif?t=1748425290"" /></p><p class=""bb_paragraph"">In this world, everything is connected.</p><p class=""bb_paragraph"">To defend your frontier, you must train soldiers — but soldiers need weapons and a strong economy to survive. As the farmer, it’s your responsibility to manage and grow the economy that supports them.</p><p class=""bb_paragraph""><img class=""bb_img"" src=""https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2468970/extras/BuildingInventory.png?t=1748425290"" /></p><p class=""bb_paragraph"">First, you will need wood.</p><p class=""bb_paragraph"">Chop trees and employ woodcutters to process logs into usable wood for constructing buildings. Some structures also require stone, so you’ll need to quarry rocks and refine them into building materials.</p><p class=""bb_paragraph"">Expand your village by building a fishery, a bakery, and a mill to produce food for your growing population.</p><p class=""bb_paragraph""></p><p class=""bb_paragraph""><img class=""bb_img"" src=""https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2468970/extras/HousesBook.png?t=1748425290"" /></p><p class=""bb_paragraph"">Your peasants need comfortable homes to rest and eat when they are tired and hungry. Keep their houses stocked with food to keep morale high.</p><p class=""bb_paragraph"">Learn crafting to speed up production and unlock new tools and upgrades that make your frontier thrive.</p>",,https://store.akamai.steamstatic.com/images/storepagebackground/app/2468970?t=1748425290,True,,,"<ul class=""bb_ul""><li><p class=""bb_paragraph""><img class=""bb_img"" src=""https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2468970/extras/TFFTitle.png?t=1748425290"" /></p></li></ul><p class=""bb_paragraph""><strong>The Farming Frontier</strong> is a relaxing farming adventure game where you can chop wood, mine ores, fish, grow crops, bake bread, and raise cattle at your own pace. Alongside the open-ended sandbox gameplay, the game also follows a light, linear story where your farming skills are key to overcoming enemies.</p><p class=""bb_paragraph""><img class=""bb_img"" src=""https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2468970/extras/farming-around-animals.gif?t=1748425290"" /></p><p class=""bb_paragraph""><img class=""bb_img"" src=""https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2468970/extras/the-farming-war.gif?t=1748425290"" /></p><p class=""bb_paragraph"">In this world, everything is connected.</p><p class=""bb_paragraph"">To defend your frontier, you must train soldiers — but soldiers need weapons and a strong economy to survive. As the farmer, it’s your responsibility to manage and grow the economy that supports them.</p><p class=""bb_paragraph""><img class=""bb_img"" src=""https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2468970/extras/BuildingInventory.png?t=1748425290"" /></p><p class=""bb_paragraph"">First, you will need wood.</p><p class=""bb_paragraph"">Chop trees and employ woodcutters to process logs into usable wood for constructing buildings. Some structures also require stone, so you’ll need to quarry rocks and refine them into building materials.</p><p class=""bb_paragraph"">Expand your village by building a fishery, a bakery, and a mill to produce food for your growing population.</p><p class=""bb_paragraph""></p><p class=""bb_paragraph""><img class=""bb_img"" src=""https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2468970/extras/HousesBook.png?t=1748425290"" /></p><p class=""bb_paragraph"">Your peasants need comfortable homes to rest and eat when they are tired and hungry. Keep their houses stocked with food to keep morale high.</p><p class=""bb_paragraph"">Learn crafting to speed up production and unlock new tools and upgrades that make your frontier thrive.</p>",,Cuneyt Aliustaoglu,,0.0,,http://video.akamai.steamstatic.com/store_trailers/256986540/movie_max_vp9.webm?t=1701685179,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2468970/ss_4a1c1916fd83b7fdbc4e7d891b0dacdca241fb9b.1920x1080.jpg?t=1748425290,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2468970/header.jpg?t=1748425290,"© The Farming Frontier 2025. All rights reserved.<br />
Developed by Cuneyt Aliustaoglu",,,1.0,The Farming Frontier,,"<strong>Minimum:</strong><br><ul class=""bb_ul""><li><strong>OS *:</strong> Windows 7/8/10/11<br></li><li><strong>Processor:</strong> Dual-core CPU, 2.0 GHz or higher<br></li><li><strong>Memory:</strong> 2 GB RAM<br></li><li><strong>Graphics:</strong> DirectX 9 compatible GPU<br></li><li><strong>DirectX:</strong> Version 9.0c<br></li><li><strong>Storage:</strong> 100 MB available space<br></li><li><strong>Sound Card:</strong> DirectX 9.0c compatible sound card<br></li><li><strong>VR Support:</strong> Not supported</li></ul>","<strong>Recommended:</strong><br><ul class=""bb_ul""><li><strong>OS:</strong> Windows 10/11<br></li><li><strong>Processor:</strong> Quad-core CPU, 2.5 GHz or higher<br></li><li><strong>Memory:</strong> 4 GB RAM<br></li><li><strong>Graphics:</strong> DirectX 11 compatible GPU<br></li><li><strong>DirectX:</strong> Version 11<br></li><li><strong>Storage:</strong> 200 MB available space<br></li><li><strong>Sound Card:</strong> DirectX 11 compatible sound card<br></li><li><strong>VR Support:</strong> Not supported</li></ul>",False,False,True,,,,,,,Usta Games,,,2025,0,7.0,"The Farming Frontier is a farming adventure game with a sandbox economy and a linear story. Grow crops, raise cattle, go fishing, master crafting, and battle enemies as you build your frontier.",https://store.steampowered.com/app/2468970/,,,,game,,The Farming Frontier,,,0,0,"0 .. 20,000",0,0.0,20000.0,10000.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2469280,0,0.0,0,0,0,0,0,0,loonyware,0.0,0.0,0,0,0,0,0,,0,1.0,Mushroom Picnic Party,0,0,0,False,False,True,0,4.99,4.99,0.0,0.0,0,loonyware,0.0,,"Feb 28, 2025",0,7.0,"Help find little mushrooms and prepare for an epic picnic party in this cute hand-drawn hidden object game! Explore 13 locations, chat with townsfolk, and solve puzzles!",https://store.steampowered.com/app/2469280/,0,0,0,game,0,Mushroom Picnic Party,loonyware,loonyware,36,0,"0 .. 20,000",0,,,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,,,,,
2470530,0,0.0,0,0,0,0,0,0,SUNNY HAZE,0.0,0.0,0,0,0,0,0,,0,1.0,晴れし靄かな,0,0,0,False,False,True,0,6.99,6.99,0.0,0.0,0,SUNNY HAZE,0.0,,"Dec 10, 2023",0,5.0,"This game was developed for those who are &quot;very lucky&quot;, &quot;like roguelikes&quot; and &quot;like beautiful girls&quot; and fit these three elements. This game is your most coveted game. By the way, a cute girl has been waiting for you for a long time, so let's start the game!",https://store.steampowered.com/app/2470530/,0,0,0,game,0,晴れし靄かな,SUNNY HAZE,SUNNY HAZE,7,1,"0 .. 20,000",0,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,
2470780,"<h2 class=""bb_tag""><u>You won't last two hours playing this game!</u></h2><br><i>—What's Carlos Klauss - Episode ZerØ about? Well, Carlos is quite a hassle to explain.<br>Is it a game? Well, yeah... but no.<br>Is it a Visual Novel, a Graphical Adventure, a point-and-click? Well, a little bit of this, a little bit of that, you know how it rolls.<br>Do I get to make my own choices? Well not really, but you still get to make them.<br>If we were to measure the freedom this game gives you, in a 1 to 10 scale, Carlos would be in lockup.<br>I wouldn't vouch for Carlos to any person disliking games in general. All the fewer recommendations for someone who does, in fact, enjoy them.<br>Because the essence of Carlos isn't a game... Carlos is...<br>—Hey, Chief, I only asked if this is the bus stop for the 87 line.<br>—Oh, sorry about that. No, not here, just around the corner.</i><br><br><strong>Play Carlos Klauss - Episode ZerØ and unveil the tale of Carlos and his related (and maybe not so related) life occurrences, spinning the threads of this passionate attempt we call a story!<br><br><img class=""bb_img"" src=""https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2470780/extras/forro.png?t=1722916164"" /><br><br><strong>Features? Sure, have at you:<br><ul class=""bb_ul""><li>Humble, independent. The world's dimmest budget fund in the last 50 years.<br></li><li>You get to know Carlos the Mannequin in full spirit, have a little chit-chat, he's alright. You also talk to him in first person.<br></li><li>Varied sketches of different styles.<br></li><li>Cool little tunes.<br></li><li>Embedded with an included tutorial.<br></li><li>Straighter-lined than our Obelisk.<br></li><li>Based on real events.</li></ul><br><i>Electronic game displayed via screen. Play with moderation.<br><br><img class=""bb_img"" src=""https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2470780/extras/Sprite-0002.gif?t=1722916164"" /><img class=""bb_img"" src=""https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2470780/extras/Sprite-0002.gif?t=1722916164"" /><img class=""bb_img"" src=""https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2470780/extras/Sprite-0002.gif?t=1722916164"" /><img class=""bb_img"" src=""https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2470780/extras/Sprite-0002.gif?t=1722916164"" /><img class=""bb_img"" src=""https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2470780/extras/Sprite-0002.gif?t=1722916164"" /><img class=""bb_img"" src=""https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2470780/extras/Sprite-0002.gif?t=1722916164"" /><img class=""bb_img"" src=""https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2470780/extras/Sprite-0002.gif?t=1722916164"" /><img class=""bb_img"" src=""https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2470780/extras/Sprite-0002.gif?t=1722916164"" /><img class=""bb_img"" src=""https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2470780/extras/Sprite-0002.gif?t=1722916164"" /><img class=""bb_img"" src=""https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2470780/extras/Sprite-0002.gif?t=1722916164"" /><img class=""bb_img"" src=""https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2470780/extras/Sprite-0002.gif?t=1722916164"" /><img class=""bb_img"" src=""https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2470780/extras/Sprite-0002.gif?t=1722916164"" /></i></strong></strong>",,,,,,,SkyBook,,,,,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2470780/header.jpg?t=1722916164,,,,,Carlos Klauss - Episode ZerØ,,,,,,,,,,,,SkyBook,,,,Coming soon,0,,Carlos Klauss - Episode ZerØ is a Graphic Adventure with Visual Novel elements which introduces you to the life and history of Carlos Klauss and his misadventures.,https://store.steampowered.com/app/2470780/,,,Spanish - Latin America<strong>*</strong><br><strong>*</strong>languages with full audio support,,,Carlos Klauss - Episodio ZerØ,,,0,0,"0 .. 20,000",0,0.0,20000.0,10000.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2470830,0,0.0,0,0,0,0,0,0,Jewelz Games,,0.0,0,0,0,0,0,,0,2.0,Repeat After Me,0,0,0,False,False,True,0,,,0.0,0.0,0,Jewelz Games,0.0,,To be announced,0,6.0,"Repeat After Me, the multiplayer game for single players! Make this work, by utilizing your unique ability of cloning yourself at any time and record any action you can think of. Your clones will forever repeat your every step - or misstep. Can you work with yourself?",https://store.steampowered.com/app/2470830/,0,0,0,game,0,Repeat After Me,,,0,0,"0 .. 20,000",0,,,,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,
2472240,0,0.0,0,0,0,0,0,0,MARL,0.0,0.0,0,0,0,0,0,,0,1.0,职场上升记,0,0,0,False,False,True,0,4.99,4.99,0.0,0.0,0,MARL,0.0,,"Jul 28, 2023",0,6.0,Finally out of college and into the real world of work.There will be colorful scenes waiting for you. Let you quickly improve and growth in a variety of scenes .What kind of people and things will you encounter in your upcoming career.Look forward to their arrival......,https://store.steampowered.com/app/2472240/,0,0,0,game,0,职场上升记,MARL,MARL,5,3,"0 .. 20,000",0,,,,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,
2473990,0,0.0,0,0,0,0,0,0,Verdant Gremlin,,0.0,0,0,0,0,0,,0,0.0,Crowned,0,0,0,False,False,True,0,,,0.0,0.0,0,Verdant Gremlin,0.0,,To be announced,0,8.0,Crowned is a fast-paced tactical role-playing game with a focus on teamwork between units with distinctive abilities. Follow the bold warrior Balta as he gathers an eclectic bunch of allies to defeat all that stand in his way to claim the Crown of Lazur.,https://store.steampowered.com/app/2473990/,0,0,0,game,0,Crowned,,,0,0,"0 .. 20,000",0,,,,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,
2475410,0,0.0,0,0,0,0,0,0,MIDNIGHT WORKS Societatea cu Răspundere Limitată,,0.0,0,0,0,0,0,,0,2.0,Whittingham Asylum: The Investigation,0,0,0,False,False,True,0,,,0.0,0.0,0,MIDNIGHT WORKS Societatea cu Răspundere Limitată,0.0,,Coming soon,0,12.0,"Prepare to immerse yourself in a bone-chilling adventure. Unravel the truth, face your fears, and expose the hidden darkness that lies within Whittingham Asylum. The answers await you, brave investigator! 🔍",https://store.steampowered.com/app/2475410/,0,0,0,game,0,Whittingham Asylum: The Investigation,,,0,0,"0 .. 20,000",0,,,,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,
